feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,genre
-4.21445065513e-06,6.61526210024e-05,2.55538197962e-05,-0.000118233503599,3.27942907461e-05,-6.58129065414e-05,-7.30560932425e-05,4.6825476602e-05,-5.62963759876e-06,1.96645924007e-05,6.09296839684e-05,-0.000128013765789,0.000172123822267,-0.00010286331235,-8.94490585779e-05,-0.000128018422402,0.000523627211805,0.000273648765869,2.64151858573e-05,-6.50087677059e-05,3.40550213878e-05,-0.000173531050677,-0.000254722341197,0.000269985437626,-0.000312328396831,2.55140491845e-07,0.000235084284213,0.000140358199133,-0.000263276422629,6.14150849287e-05,-0.000481272378238,6.36257084352e-07,-7.47792655602e-05,3.43838364643e-05,0.000205386531889,-4.93741245009e-05,0.000517165928613,-0.000361618265742,-6.59239012748e-05,1.82676430995e-05,-0.0001498455822,-0.000435057037976,-4.20566793764e-05,-6.60569494357e-05,0.000164537326782,-0.000204567972105,-0.000201060320251,-0.000986179918982,0.000515857886057,0.000611590221524,blues
-4.48024620709e-05,-1.26417871797e-05,3.7819827412e-06,0.000116595518193,-8.16450774437e-05,-2.65727412625e-05,2.99603980238e-05,4.05863756896e-05,1.08669064502e-05,-0.000278095190879,5.13429658895e-05,-8.17272011773e-05,0.000120918717585,-7.98803739599e-05,5.29028802703e-05,-1.17872850751e-05,6.32485316601e-05,6.05878922215e-05,6.15145545453e-05,-4.6450735681e-05,0.000145404410432,0.00023796352616,0.000256031664321,-0.000179634313099,0.000101546342194,8.89289658517e-05,0.000152694614371,-0.000456980022136,0.000177623005584,0.000264919246547,0.000256543979049,0.000234783583437,2.43206595769e-05,-0.000296774145681,0.000369822839275,7.93275903561e-05,0.000698091113009,0.00100169493817,-0.000121035329357,0.000446567020845,-0.000342545041349,0.000375954434276,9.3215945526e-05,2.11632159335e-05,-0.000651322538033,-0.000647026288789,2.01149487111e-05,1.06874431367e-05,-6.3075167418e-05,0.000508063007146,blues
-2.76591126749e-05,4.15448375861e-05,4.44087436335e-06,-1.30555881697e-05,2.85771584458e-05,-8.68243005243e-05,-3.83248407161e-05,4.39014547737e-06,-3.68525434169e-05,-2.31475005421e-05,-3.83922633773e-05,-2.18225723074e-05,-3.95493188989e-05,2.38367192651e-05,0.000139115130878,0.000174492728547,0.000120611322927,-0.000136255315738,-0.000391966837924,2.79065516224e-05,-0.00013338343706,0.000326432695147,7.18574156053e-05,-0.000379767850973,8.78669452504e-05,-0.000200627880986,-0.000298603903502,-0.000603434455115,0.0003483837354,-8.31679208204e-05,0.000236515217694,0.000445155397756,-0.00020137624233,0.000158619412105,-0.000252493307926,0.000136002214276,-0.000427022809163,-0.000165264733369,0.000168740763911,-0.000127833758597,0.000135183945531,0.00018421956338,5.96527315793e-05,-6.94285772624e-05,-1.93409905478e-05,3.79237062589e-05,-0.000207529781619,-0.000232991282246,0.000140651580296,-0.000769852369558,blues
0.000171785184648,-0.000176085552084,0.000418990734033,3.02102544083e-05,4.57929854747e-05,-0.000495980726555,3.65859668818e-05,-1.70332259586e-05,0.000260305270785,-0.000315079902066,-0.000321490340866,-8.31340876175e-05,-0.00070104340557,0.000486162374727,-0.000386511965189,0.00083543267101,0.000855984457303,-0.000750715960748,-0.000293473596685,-0.000307119567879,-0.000818119966425,-0.000626332999673,0.00119464145973,-0.000750954379328,-0.0012729462469,-0.00185155950021,-0.000869035196956,0.0020274319686,0.000733870081604,-0.00379830645397,-0.000672645983286,-0.000369869900169,-0.00103304896038,0.00219160784036,0.00164194812533,0.000114090871648,6.59112920403e-05,-0.000849094358273,0.00349121727049,0.000405450671678,-0.00129181914963,-0.00057678448502,0.00266858399846,-0.000586814421695,0.000708453182597,0.00107032910455,-0.00179820728954,-0.000695511174854,0.00183869083412,0.000918282370549,blues
5.41549889022e-06,6.03436019446e-05,-4.50611565839e-07,0.000105898747279,-6.59743891447e-05,-3.32943745889e-05,-4.4471322326e-05,2.31660887948e-05,-6.25830798526e-05,-0.000145699523273,-9.43553241086e-05,-0.0001037836264,-0.000263801252004,5.89099836361e-05,0.00020503262931,4.33215573139e-05,-0.000551222939976,-0.000366330903489,-0.000286956346827,2.75101992884e-05,-0.000226882504649,0.000116861054266,2.60836477537e-05,-0.000558831437957,-0.000230291785556,-0.00104489701334,0.000261732144281,0.000144824196468,0.000707682978828,0.000482946488773,-0.000152576350956,0.000564066052902,0.000215765147004,-0.0010198232485,0.000229806726566,0.000866354792379,7.16262147762e-05,-0.000257882435108,0.000698600255419,0.000183978074347,0.000354783493094,-0.000168757862411,-0.000919279002119,0.000112425252155,-0.000221927533858,-0.00100466224831,-0.000551833130885,-0.000204876123462,-0.000117770781799,0.000395575567381,blues
0.000269187614322,-0.000261625769781,0.00103175383992,-3.84518025385e-05,8.88900394784e-05,-0.000932499126066,0.000193150393898,-2.54370443145e-05,-0.000123993318994,-0.000133437148179,0.00144741078839,0.000545060960576,0.00369518739171,-0.000323296029819,0.00298600201495,-0.00348508730531,-0.000649710942525,0.000635187665466,0.00241271569394,0.000110926797788,-0.0022589690052,0.000744913064409,0.000768124882597,-0.00169311335776,-0.0020355975721,-0.00260007334873,0.00113953975961,0.00133185472805,-0.000807640317362,-0.00414730329067,-0.00212380313314,-6.80295779603e-05,-0.000279578729533,0.00305037060753,0.00216174102388,0.000555818900466,0.000573443074245,-0.000542888708878,-0.000324313819874,0.000639996258542,0.000900296494365,0.00059095362667,0.000137572948006,-8.19335127744e-06,-0.000564953486901,0.000834096455947,0.000367517088307,-0.000150105799548,-0.000416804803535,0.000494506384712,blues
-7.92676873971e-05,-2.37665171881e-05,-1.2053545106e-05,-4.64523072878e-05,1.69067170646e-05,-0.000119626805827,1.02748842323e-07,2.81195152638e-05,-3.60022131645e-05,8.71891643328e-06,-3.24001121044e-05,5.01170325151e-05,2.33504870266e-05,-1.45754229379e-05,7.10642125341e-05,-4.15771864937e-05,0.000169937542523,0.00011246107897,6.71446614433e-05,8.48940690048e-05,7.51707993913e-05,1.08084486783e-05,-6.68194625177e-05,-4.4114785851e-05,-1.92492061615e-05,-6.65496336296e-05,8.86659909156e-05,5.42160705663e-05,-2.94277851935e-05,0.000115879971418,0.000239641740336,0.000207776363823,-0.000133505120175,0.000150410633069,-0.000301019783365,-7.57173183956e-05,9.51898414314e-07,-2.16870066652e-05,5.48796742805e-05,-8.5526437033e-05,-0.000172540254425,4.67081736133e-06,0.000492185528856,0.000351988361217,-4.71467901662e-05,0.0005689903046,7.64962078392e-06,4.96707980346e-05,-6.91369450578e-06,0.000282836641418,blues
-4.2765631747e-07,7.55150977056e-05,4.23654455517e-05,0.000218871355173,-0.000255583494436,-8.34004640637e-06,5.64114016015e-05,8.96676720004e-05,-3.99262025894e-05,-7.15597343515e-06,9.52364280238e-06,2.57806714217e-05,-0.000130951215397,0.000131301902002,9.03967884369e-05,-6.01784558967e-05,-0.000495568150654,-0.000484579300974,0.000260103086475,-0.000347093184246,0.000184239295777,0.000508545839693,-0.000100116245449,-0.0001808982488,-0.00014637298591,-0.00133849389385,0.000863174092956,-0.000212856495637,0.000172644271515,0.000475074106362,-0.000628880166914,-0.000100438395748,0.000195913380594,-0.00064906582702,-3.05497742374e-05,2.61006025539e-05,0.00101886945777,-0.000262084329734,-0.000549008313101,0.000192154519027,-0.000201685790671,0.000885950634256,-0.000744058284909,-0.000802802154794,-0.00019606713613,-0.000879057799466,0.000529105367605,0.000389579159673,0.000329202739522,0.000470730214147,blues
0.000206891243579,-0.000207598874113,0.000591964402702,-0.00011840571824,-4.92806939292e-05,-0.000630718190223,0.000132302069687,2.90334373858e-05,0.000155083311256,-6.42659142613e-05,-0.000148384060594,-0.00020763099019,-0.00014685318456,1.59790415637e-05,-0.000422015407821,0.00102545798291,7.35752619221e-05,-0.000401875498937,-0.00094430783065,0.00147939566523,0.00155636668205,0.0011929590255,-0.00045823137043,0.000251000397839,0.000565288646612,-0.000140022544656,-0.00108659139369,0.000288954557618,-0.000347258639522,0.00138800113928,-0.000162313619512,-0.0015466818586,-0.00200889469124,-0.00113162084017,0.00214978773147,-0.0011752442224,0.000390302331652,0.00077072926797,-0.000682929356117,-0.00138911721297,-0.000751448387746,0.000358349032467,0.000619446742348,0.00210228399374,0.00309773138724,-0.00172115128953,0.000643897219561,0.00315175019205,6.87050214765e-06,-0.00106001074892,blues
1.52386553509e-06,-4.62118441646e-05,1.53293840413e-05,-8.20115965325e-05,4.98546942254e-05,0.000137628230732,-0.000144278223161,9.41154357861e-05,0.000111835441203,5.32433841727e-05,-0.000301326334011,6.37795383227e-05,-0.00016512714501,0.000294323835988,0.000101683202956,0.000179222392035,0.000383280508686,-0.00035491262679,-0.000168944374309,-3.61538259313e-05,-0.000221025402425,-0.000417104776716,-0.000305270979879,-0.000103255173599,0.00010464296065,-0.000229696830502,0.000331444432959,0.000276332139038,-0.000343360268744,0.000110072345706,3.20749968523e-05,0.00036987758358,0.000696433184203,0.000394143949961,0.000552453740966,-0.000240819295868,-0.000494542648084,-0.000489005236886,0.000832938356325,-1.40466700032e-05,-3.62643368135e-05,-0.000438809540356,-0.000123910082038,0.000131698063342,0.000215887877857,-0.000275164667983,0.000464433484012,-0.000740557676181,-9.16332282941e-05,-0.000105895698653,blues
0.000191992410691,-0.000178512753337,0.000583558692597,-9.49566747295e-05,0.000119992459076,-0.000482889736304,-7.67138553783e-05,-2.51515175478e-05,0.000129980719066,5.12491205882e-05,7.31253312551e-05,-0.000118221018056,-0.00021599001775,0.000396266637836,-0.000306781032123,0.000547388277482,0.000517999229487,-0.000338848360116,-4.50487241324e-05,-0.000935694260988,-0.000252794910921,0.000346707791323,2.38078810071e-05,0.000781668059062,0.000975564296823,0.000124939324451,-0.00189976068214,-0.000854523503222,0.000260067317868,0.00134173769038,4.77727553516e-05,-0.00165085156914,-0.0026522714179,-0.00160406203941,-0.00101208616979,0.000741923402529,0.000548378564417,0.000678776705172,-0.000339292309945,0.00151449628174,-0.00050723424647,0.000712314853445,-0.000253741192864,0.000427876919275,-0.000554349273443,0.00108829338569,0.000862602668349,0.00200519547798,0.000269748881692,0.000772252271418,blues
1.21131015476e-05,-4.40414260083e-05,-6.51690861559e-05,6.96537827025e-05,1.59209776029e-05,5.05847237946e-05,2.73100540653e-05,2.24113882723e-05,-0.000114115151518,-0.000168654049048,0.000127828359837,1.07862315417e-05,7.19983145245e-05,0.000212279250263,-0.000187388897757,-0.000288951589027,0.000150419335114,0.000168417376699,-0.000190263119293,-0.000130650005303,-0.000287688191747,4.08772502851e-05,0.000106113839138,-1.06876113932e-05,-0.000361789716408,4.18422168877e-05,0.000371715665096,-5.59663603781e-05,-0.00031454092823,-0.000221761438297,-2.65598555416e-05,-0.000370059395209,-8.97959980648e-05,-0.000542799709365,0.000231163052376,-0.000323900487274,2.08283017855e-05,-6.07826259511e-05,-0.000131334731122,-0.000181336305104,5.7949393522e-05,0.000378964032279,-0.000169141276274,-0.000170567232999,0.000573171593715,-6.33992249277e-06,-0.000547913426999,0.000414781155996,-6.47529086564e-05,0.000102140438685,blues
-4.21590666519e-05,1.15238071885e-05,5.09004439664e-06,5.14960520377e-05,-7.60316179367e-05,-6.88843429089e-05,3.69979898096e-05,5.69765106775e-05,1.29940026454e-05,1.41939872265e-05,-5.43781825399e-05,-2.25780877372e-05,2.10932157643e-05,5.6890941778e-05,9.58163363975e-05,-9.86161248875e-05,6.87891224516e-05,-5.80729683861e-05,3.19381579175e-05,0.000162571988767,-0.000181357114343,5.98034421273e-05,-8.99939550436e-05,-0.000106994550151,6.57619602862e-05,0.000228240765864,3.57284225174e-05,-0.000286393042188,-7.49880782678e-05,-0.00026386269019,0.000279915140709,0.000170299696038,-0.000309840776026,-6.02901782258e-05,0.000434768822743,1.06441739263e-05,0.000170299244928,0.000139200026751,-0.000121611235954,2.56026251009e-05,-9.28004446905e-05,-4.77764333482e-05,0.000370666093659,-0.000166218669619,5.3771353123e-05,0.000308834627504,0.000130922591779,0.000225732932449,0.00039768347051,0.000465522607556,blues
-3.75266863557e-05,-3.71224632545e-05,-5.88675720792e-05,-4.19821044488e-05,0.00014969901531,-8.74839970493e-05,-6.14916789345e-05,3.22835257975e-05,-0.000113815236546,6.08969858149e-05,-3.41145596394e-06,2.92028144031e-05,0.00015876305406,6.04037704761e-05,-3.42423772963e-05,-7.10128442734e-05,9.30112728383e-05,0.000169809049112,-0.000362768914783,-4.85340206069e-05,-0.000279735744698,-0.000238249675022,-2.26423344429e-06,-0.00031570889405,-0.000294214958558,-0.000497197383083,-0.000403649319196,0.000392821792047,0.00011529285257,8.21761277621e-05,-6.5869106038e-05,0.000104972299596,0.000122656245367,0.00014701350301,0.00030569350929,-0.000751235056669,-0.000465560995508,0.000428934494266,0.000423439312726,0.000306510948576,-4.32982196799e-05,0.000364712177543,-0.000397835217882,-0.000189810336451,0.000609197595622,-0.000318646780215,0.00102040218189,0.000193621744984,-0.000484681077069,0.000417803705204,hiphop
-4.17555311287e-05,2.15977252083e-05,9.0368275778e-06,-0.000116192066344,1.66241425177e-05,-7.90643825894e-05,-6.86459316057e-05,6.09245325904e-05,2.76391547231e-05,0.000134430709295,2.42218743551e-06,3.44026993844e-05,6.00098537689e-05,-0.000104524180642,-0.000126411512611,-7.40941550248e-06,8.51313598105e-05,0.000122972036479,-0.000245877978159,-4.6074630518e-05,9.02570827748e-05,-0.000135532449349,5.34995597263e-05,0.000105029801489,-8.21341309347e-05,-0.000247909192694,0.000306586240185,-4.72374921401e-08,-0.000101882251329,-3.90998284274e-05,-4.13411362388e-05,-0.000337443314493,0.000164295968716,-0.000273650046438,2.03287654585e-05,-0.000198377660126,2.86470731226e-05,-0.000271921249805,0.000254371901974,0.000508905970491,-0.000351181050064,-0.000657698896248,-3.61084421456e-05,0.000145964848343,0.000131632070406,-0.000587751565035,-0.000410961511079,2.24771411013e-05,5.36195620953e-05,0.000515681575052,hiphop
5.78141498409e-06,-2.06159734262e-06,-6.0467304138e-05,0.000199764501303,5.04131567141e-05,1.10632754513e-05,6.08331611147e-05,-9.71798181126e-06,-5.60238368053e-06,-0.000394702627091,6.48008972348e-06,2.73156183539e-05,0.000235776606132,2.44636466959e-05,0.000480090413475,0.000149483166751,2.94466844935e-05,-0.000151395084686,-0.000530821562279,0.000389837630792,-0.000153891116497,0.000107531777758,1.74680935743e-05,-1.3384947124e-05,-0.000413118221331,0.000328964262735,-0.00058654503664,-0.000371815840481,0.000384960498195,-0.000110994013085,-0.000211329286685,0.000678657728713,0.000230456338613,-9.58495511441e-05,0.000179443639354,-0.000443796277978,8.73053068062e-05,-0.000597774691414,0.000925424916204,0.00068222527625,-0.000788206001744,0.000991801265627,0.000613100186456,0.00106659287121,0.000650877133012,0.000578716921154,0.000448712497018,-0.000213925726712,-0.000186242628843,-1.15177854241e-05,hiphop
-2.12833747355e-05,-2.18117529585e-05,-2.44948500949e-06,-3.44490108546e-05,7.25974532543e-05,9.09380323719e-05,1.84081727639e-05,-7.23297780496e-05,-1.64903588029e-06,0.000123718404211,0.000137011928018,0.000189044279978,-9.7570111393e-05,0.000255305407336,5.83784749324e-05,5.06274263898e-05,-1.08007698145e-05,-4.33466921095e-05,-7.38939925213e-05,7.06604696461e-05,-2.50788070844e-05,0.00036365489359,0.000312260992359,3.0594484997e-05,-0.000112034453196,-4.10411266785e-05,-0.000595579273067,1.23383997561e-05,0.000297788879834,0.000117997886264,5.84133449593e-05,-0.000167058780789,-0.000263497960987,6.29366923022e-06,0.000229806973948,0.000300191255519,0.000267255381914,-0.000207844597753,-0.000260627130046,1.64053089975e-05,0.000598891638219,0.000880466366652,-0.000161692325491,-7.55306682549e-05,0.000341797946021,-6.9844587415e-05,-0.000742251984775,0.000846702896524,-0.000358462508302,0.000674799957778,hiphop
-4.55189729109e-05,-2.59178032138e-05,-4.15263893956e-05,-7.81069466029e-05,0.000106933475763,-5.34685059392e-05,-5.81053391215e-05,-1.91510807781e-05,-3.09435272356e-05,3.12716001645e-05,-5.03750106873e-06,-5.84634180996e-05,0.000105622770207,-0.000141297481605,0.000123695746879,-9.67094383668e-05,2.20922684093e-05,0.000327685644152,-0.000135524562211,-7.32325206627e-05,-0.000140276722959,-0.000376085867174,0.000275156577118,-0.00018518284196,0.000183061027201,-6.32906221654e-06,1.28970668811e-05,-0.000278430990875,0.000328016176354,0.000514713581651,0.000477629335364,0.00016182505351,0.000226520918659,-3.93691288991e-06,0.000116297982458,5.42162852071e-05,0.000268138654064,-0.000425222737249,-0.000239341927227,-0.000314209173666,-0.000237341431784,9.22666513361e-05,-0.000422665121732,-0.000562924600672,-2.89354738925e-05,-0.000103176862467,-0.000372667826014,-4.34085086454e-05,-0.000366293272236,0.000225653478992,hiphop
-4.44968645752e-05,-2.32562961173e-05,3.10073545506e-07,-0.000110388733447,5.46983028471e-05,-5.0838891184e-05,-2.91397227556e-05,6.1105194618e-05,-5.98226069997e-05,1.67691978277e-05,7.14126281309e-06,0.000101695695776,-2.44415696216e-05,9.6933945315e-05,-4.27077466156e-05,2.75181992038e-06,-6.71381640132e-05,-0.000194070191355,8.97346981219e-05,-0.000159617848112,2.90953448712e-05,-0.000472509214887,0.000103062942799,-5.53571371711e-05,0.000250773678999,-8.33375233924e-05,-0.000273140991339,0.000263214751612,0.000204684751225,-0.000178872476681,0.000232808291912,0.000212192506297,0.000299533101497,0.000309067807393,-0.000294720812235,-8.72903838172e-05,0.000423799850978,4.2538595153e-05,-9.40546015045e-05,-0.000300976942526,0.000177118097781,-7.12758119334e-05,-0.000383743405109,-0.000750970328227,8.82289023139e-05,-7.57765010349e-05,-0.000262084155111,0.000513626786415,0.000328228808939,-3.11792973662e-05,hiphop
0.000136218732223,-5.26285439264e-05,-6.72553505865e-05,5.01701215398e-05,-0.000113715424959,0.000118508964079,4.17263509007e-05,-0.000158611495863,-0.000153022148879,-0.000390772009268,0.000258228217717,-0.000387170177419,0.00116294238251,-2.79279684037e-05,-0.000685642298777,4.03650847147e-05,-0.000929531117436,0.000275937025435,-0.000381347024813,-0.00030690676067,-0.000514223240316,0.00141479098238,0.000421669421485,0.000202698021894,-0.000840244814754,0.00061343004927,-0.00178354443051,-0.000960977631621,0.00108335912228,0.00231155240908,-0.000276797130937,0.000937056727707,-0.000867770693731,-0.00039995892439,0.000263856258243,-4.48611317552e-05,-0.0011961631244,0.00150107615627,0.00153988227248,0.000279586645775,0.00102571863681,0.0011962671997,0.00188905361574,0.00101172819268,0.000999744050205,-0.0025765360333,-0.00222749402747,-0.000946219835896,-0.000283763132757,-0.000415077665821,hiphop
2.13288640225e-05,-3.71815144717e-06,4.90410457132e-06,0.000137373266625,6.76940981066e-05,0.000298592116451,0.000108529944555,-0.000137020877446,0.000183012409252,-0.000122376761283,7.92696373537e-05,-2.62387147814e-05,5.70103402424e-05,-0.000199823043658,0.000339086953318,-0.000121593417134,-0.000349206646206,-0.000186053614016,-0.000323882239172,0.000498788198456,0.000318576348945,-0.000643337611109,3.98355623474e-05,0.000151102329255,-0.000590435753111,-0.000971234519966,0.000457305519376,-0.00038982660044,0.000377622578526,-0.000423802877776,-0.00027928352938,-0.000763961521443,-0.000557411811315,0.000125067308545,-0.00116623146459,0.000730103871319,-0.00107796362136,-0.00194147974253,-0.000528493023012,-1.93153409782e-05,0.000539400090929,0.000626487715635,-0.00037210228038,-8.59186111484e-05,0.00122902088333,5.29372046003e-05,6.81665333104e-05,0.000333497591782,0.00117021647748,-0.000770112557802,hiphop
8.28792690299e-06,-1.8336910216e-05,-9.28793542698e-06,-4.22381435783e-06,0.000115665061458,6.13141810391e-06,3.27217640006e-05,-6.76968484186e-05,-8.82937529241e-05,-0.000328898313455,3.56817836291e-05,-7.02143079252e-05,-8.51785371196e-05,3.72899485228e-05,-1.61307671078e-05,6.79605509504e-05,-0.000199424015591,-0.000107887171907,0.000175996377948,-0.000181532901479,-2.74307330983e-05,0.000141396856634,-0.000100304881926,0.000483108364278,-9.69057364273e-05,0.000848967232741,-0.000248051219387,-5.00805763295e-05,4.68233702122e-05,0.000464924931293,-0.000279605563264,0.00125587917864,-0.000432050146628,6.73892864143e-05,0.00010663390276,-0.000768517027609,-0.00032031169394,-0.00116776768118,0.000552458572201,-0.00121865433175,3.66063795809e-05,0.000498072593473,0.000217519002035,-0.00012521338067,0.000421792268753,0.000187033554539,0.000679848250002,-0.000518598710187,-0.000892098643817,0.000740520306863,hiphop
-1.96009495994e-05,-4.98968438478e-05,1.47963819472e-05,-0.000115033064503,0.000108811109385,7.54783613957e-05,8.88472823135e-06,-2.23773931793e-05,-5.10495874551e-06,3.87565196434e-05,-3.83517653972e-05,-1.72127747646e-05,0.000155174187967,7.31707841624e-05,9.38816665439e-05,-8.88259546628e-06,-1.62955730048e-05,-8.46503899083e-05,-8.40503344079e-05,-0.000159530507517,0.000135305715958,-4.34896101069e-05,0.000209339123103,2.07150733331e-05,0.00010203612328,0.000209956546314,0.000143991434015,-0.000407510524383,9.54615752562e-05,0.000251979188761,-8.23145674076e-05,-0.000107185813249,-0.000376545503968,4.55221925222e-05,-0.000130813219585,-0.000378571101464,0.000103411730379,-9.15144119062e-05,-5.65405316593e-05,-0.000543128931895,3.69162225979e-05,0.000330692884745,0.00038299956941,-0.000245211704168,2.98046597891e-05,0.000523704802617,-0.000347579625668,0.000494049105328,0.00035373980063,0.000403372279834,hiphop
-5.0219791774e-06,2.66228307737e-05,-5.29960243512e-06,0.000127833409351,-0.000119055723189,-5.96770332777e-05,5.64426954952e-05,-5.17669786859e-06,1.76172798092e-05,-0.000136584392749,9.28293229663e-05,-0.000204329640837,0.000298904778901,-0.000176139190444,-0.000146788224811,4.91218634124e-05,-0.000359258905519,0.00012605653319,0.000462308962597,-8.57186751091e-05,0.000422251876444,-0.000372002279619,-0.000295059551718,0.000653211493045,-1.67013677128e-05,-0.000764181953855,0.000490898790304,0.000207994831726,0.000135122900247,0.000774142623413,-0.000334711978212,0.000189947284525,-3.84353334084e-05,-0.00019564795366,-5.26973162778e-05,-0.000403185898904,-0.000670807261486,0.000247480638791,0.000270278542303,0.000544063921552,0.000544528593309,0.00013110677537,-0.00135142018553,-0.000813470687717,-0.000551540288143,0.000201050570467,-0.000305901136016,5.02764087287e-05,0.000677770527545,0.00130412727594,hiphop
-2.54396381933e-05,-3.44962827512e-05,3.94278458771e-06,-0.000115899412776,0.000131882668938,0.000104548496893,-4.20100222982e-05,5.98467231612e-05,-2.73263976851e-05,-4.33099266957e-05,8.82041495061e-05,0.000137170907692,0.00012101214088,-3.75999161406e-06,-0.000189234749996,3.2449659102e-06,1.18789102999e-05,8.8316599431e-05,-0.000178059272002,-6.92663379596e-05,1.49839670485e-05,-2.86597623926e-05,0.00011209272634,0.000168544342159,-5.14738967468e-05,-0.000304690969642,4.3467625801e-05,-0.000135852314997,0.000240729641519,-0.000162704862305,-6.8341446422e-06,3.25841429003e-05,-1.29812779051e-05,-0.000354018440703,-0.000281216751318,5.11115431436e-05,-4.44737779617e-05,0.000203071627766,-5.4501001614e-06,-0.00025751121575,-0.000217475288082,0.000374200433725,-9.54244205786e-06,0.000174898916157,-0.000133827663376,-0.000275729777059,0.000384098559152,-0.00048209974193,-3.88291628042e-05,-7.31884210836e-05,hiphop
3.34188262059e-05,-8.09178118288e-07,-2.02898572752e-05,0.000174134998815,3.47471222994e-06,0.000145015117596,0.000161519274116,-0.000186720950296,0.000172376385308,-0.000162079551956,-7.62313284213e-05,8.5539140855e-05,8.13184888102e-05,0.000137356400955,0.000413778121583,8.69839204825e-05,-0.000448083883384,4.26427286584e-05,-0.000264822388999,-0.000167825419339,-0.000511575257406,-5.70600932406e-05,0.000180445771548,-1.37902191e-06,0.0002813214669,-0.000466429570224,-7.48665333958e-05,0.000975762726739,-0.000512657803483,0.000434978690464,0.000644302577712,-0.000699071504641,-0.000418055948103,-0.000185402779607,-0.000702891440596,-0.00058209215058,0.000194992026081,6.67457934469e-05,0.00034052025876,0.000649841735139,0.00031243255944,0.00106699636672,-0.000584775581956,0.00145105889533,-0.000412863766542,-0.00139952334575,-0.000639597070403,-7.35917710699e-05,-7.46555670048e-05,-0.000383407401387,hiphop
-1.90535301954e-05,-2.32796319324e-05,-1.38396208058e-05,0.000181091061677,-7.40730320103e-05,1.23623221953e-05,3.21198676829e-05,7.59639588068e-05,-0.000110919740109,-0.000259653315879,3.30794937327e-05,-0.000248782918788,-9.8172295111e-06,0.000136049668072,-5.23918424733e-05,5.36092848051e-05,-8.96481433301e-05,-9.85583174042e-05,0.000339209538652,0.000161717412993,-0.000233278929954,0.000181589712156,-0.000283856905298,-6.57072887407e-05,0.000210930418689,4.31702028436e-05,0.000105785649794,-0.000152330074343,-0.000174693021108,7.66334269429e-05,0.000509201490786,-0.000276877341093,-0.000143190176459,-0.0002044528228,-0.000278507650364,0.000755130837206,-9.5425217296e-05,1.46090287672e-05,-3.46416090906e-05,0.000172428117367,0.000790039892308,-0.000821079476736,-0.000169871156686,-0.000635834119748,-0.000138510091347,0.000452707055956,0.00014977423416,0.00034971581772,-7.67378951423e-05,-0.000649463210721,hiphop
-3.35551158059e-05,-3.1690364267e-05,3.5226392356e-05,-7.80372211011e-05,9.63494821917e-05,0.000122438636026,7.84188887337e-06,-3.88366061088e-05,5.81213025725e-05,1.72651234607e-05,-4.26224287366e-05,-2.47189909715e-05,-4.66206111014e-05,-0.000104194114101,-1.02499825516e-05,-3.30939437845e-05,0.000289767776849,2.67761097348e-05,3.07026857627e-05,1.87209443538e-05,-0.000116271126899,-8.16751489765e-05,0.000258098967606,8.06174193713e-06,0.000153953995323,0.000155841000378,-5.14355360792e-06,-0.000331793940859,0.000311297684675,0.000424472935265,-3.04321656586e-05,-3.76690004487e-05,-0.000129183768877,-1.93440337171e-05,0.000240915513132,-0.000336200522725,-1.65067503985e-05,0.000130235333927,-0.000268311385298,-0.000303154927678,-0.0003764226567,7.67206220189e-05,0.000245781964622,-9.46200816543e-05,5.73050010644e-06,0.000329989328748,-8.33091689856e-05,7.46823279769e-05,-0.000179701630259,-0.00117130868603,hiphop
-3.36937919201e-05,-3.9720274799e-05,-2.74133199127e-05,-0.000140540243592,0.000159177274327,4.81329225295e-05,-2.5625779017e-05,-7.77171590016e-05,2.06970944419e-05,2.47842012868e-06,-4.17983283114e-05,-8.8355394837e-05,-9.03270192794e-05,0.000227022217587,0.00021991826361,8.34738166304e-05,0.000278135703411,-0.000460929499241,7.51980187488e-05,0.000173078675289,0.000580007734243,-0.00037665857235,-0.000408253254136,1.89000256796e-05,-0.000292859826004,3.32983290718e-05,-7.07331200829e-05,-0.000177092821104,-0.000943773717154,0.000732747837901,0.000125101549202,3.43977408193e-05,0.000774198328145,0.000353211245965,-9.59960598266e-05,1.97816589207e-05,0.000445486046374,-0.000349114503479,-0.00196412927471,0.000354102114215,0.000162881799042,0.000946429849137,-0.000860648637172,0.00169400731102,6.22037896392e-06,0.00249241408892,-0.000206317694392,-0.00028889416717,0.00115033169277,0.000935600372031,hiphop
